"patch","user","nn","avg_speed","duration","noutliers","lon_center","lat_center","rgyration","dw","ini_dat"
33159,"49efe7b351d9a7402b83b2c3173a5c7bc1adb9d98de9d8dc58ddbd79beedaa7f",3,0.0815819818455261,1496,0,-71.0921175666667,42.3631781,0.00529336804354056,1,1475512693
33161,"49efe7b351d9a7402b83b2c3173a5c7bc1adb9d98de9d8dc58ddbd79beedaa7f",3,0.0294858326543799,1117,0,-71.0913958,42.3648447,0.00688658350995347,1,1475515676
33163,"49efe7b351d9a7402b83b2c3173a5c7bc1adb9d98de9d8dc58ddbd79beedaa7f",20,0.197383469563958,4641,0,-71.0912013,42.364738625,0.00584961542321213,1,1475517908
33165,"49efe7b351d9a7402b83b2c3173a5c7bc1adb9d98de9d8dc58ddbd79beedaa7f",9,0.160441437914713,5285,0,-71.0910300666667,42.3649296444444,0.00653317202863451,1,1475579454
33175,"49efe7b351d9a7402b83b2c3173a5c7bc1adb9d98de9d8dc58ddbd79beedaa7f",17,0.174639781390228,5031,0,-71.0911842,42.3647477705882,0.00237575672665402,1,1475602518
33179,"49efe7b351d9a7402b83b2c3173a5c7bc1adb9d98de9d8dc58ddbd79beedaa7f",3,0.0120254383074309,3706,0,-71.0910111333333,42.3647088333333,0.0057614970668774,1,1475667826
33185,"49efe7b351d9a7402b83b2c3173a5c7bc1adb9d98de9d8dc58ddbd79beedaa7f",9,0.151660417504066,13040,0,-71.0906866666667,42.3649041111111,0.0148541644535743,1,1475687011
33192,"49efe7b351d9a7402b83b2c3173a5c7bc1adb9d98de9d8dc58ddbd79beedaa7f",3,0.174351708184668,1240,0,-71.0908124333333,42.3647135,0.0174426599002496,1,1475756903
33194,"49efe7b351d9a7402b83b2c3173a5c7bc1adb9d98de9d8dc58ddbd79beedaa7f",6,0.0859589011267821,3695,0,-71.0909296333333,42.3647716166667,0.00540144176238225,1,1475758972
33202,"49efe7b351d9a7402b83b2c3173a5c7bc1adb9d98de9d8dc58ddbd79beedaa7f",3,0.190801573916314,505,0,-71.0908332,42.3656685333333,0.0133748864926264,1,1475844546
33203,"49efe7b351d9a7402b83b2c3173a5c7bc1adb9d98de9d8dc58ddbd79beedaa7f",4,0.0265002823983194,4067,0,-71.0909434,42.364716325,0.012506244956069,1,1475845238
33205,"49efe7b351d9a7402b83b2c3173a5c7bc1adb9d98de9d8dc58ddbd79beedaa7f",3,0.0833589681871287,570,0,-71.0908383333333,42.3653470333333,0.00449484028222168,1,1475859927
33207,"49efe7b351d9a7402b83b2c3173a5c7bc1adb9d98de9d8dc58ddbd79beedaa7f",6,0.167609306431245,1400,0,-71.09095175,42.36483165,0.00519728586517375,1,1475862612
55578,"7968518cb917d1959d3884c798f58453b9ce48d86301eb2d00a8ed4d76f49eb6",3,0.116566653520534,1724,0,-71.0703993,42.3627747,0.00755576147753981,1,1475595288
97459,"f66fd9fd5caf6eb994dc4deeea3613065f73a17aeab34bb839e0534fa083d399",6,0.171043091556174,1184,0,-71.0945902833333,42.3674351166667,0.00858929616569662,1,1475710008
97480,"f66fd9fd5caf6eb994dc4deeea3613065f73a17aeab34bb839e0534fa083d399",6,0.227378261589252,663,0,-71.094095,42.3632716833333,0.00970359607431688,1,1475789566
97481,"f66fd9fd5caf6eb994dc4deeea3613065f73a17aeab34bb839e0534fa083d399",3,0.0887945697902549,467,0,-71.0948256666667,42.3640729,0.00444153156289749,1,1475790509
18016,"29dfec0a8ddf3ec09dadb36249de41541d1911f7553e97aa754e5590d00acb37",4,0.588760142302695,185,0,-71.09411385,42.3666115,0.005233720736163,1,1475761877
18017,"29dfec0a8ddf3ec09dadb36249de41541d1911f7553e97aa754e5590d00acb37",3,0.0339252939823516,2862,0,-71.0932736,42.3671348666667,0.00254094299796286,1,1475762223
33437,"517dadf1ecbde4b08d7da586c1128994780140722376e5aa945222df7785a5f5",13,0.2283928091527,5012,1,-71.0902570846154,42.3652143461539,0.000399480817270709,1,1475860160
33440,"517dadf1ecbde4b08d7da586c1128994780140722376e5aa945222df7785a5f5",4,0.146608505386502,426,0,-71.0932086,42.366327325,0.00177763594883679,1,1475866411
62384,"a05e326a1ffdf21b48a95aaa5ed9df4ac8adf3572df09f590d78b9a2d059ab42",4,0.0825412571821823,5609,0,-71.070091575,42.36703245,0.00173169799440851,1,1475708206
62389,"a05e326a1ffdf21b48a95aaa5ed9df4ac8adf3572df09f590d78b9a2d059ab42",14,0.0934905445375102,4074,1,-71.0923641857143,42.3630891357143,0.00940567301081354,1,1475715719
62390,"a05e326a1ffdf21b48a95aaa5ed9df4ac8adf3572df09f590d78b9a2d059ab42",3,0.220765654144315,243,0,-71.0861597666667,42.3624217,0.00780790348218284,1,1475719939
62953,"a2de35be9fd6dec2ce4a9ef87d454fe3e6f8d640184bba5482735ca04c47e187",4,0.105262926504985,16088,0,-71.07890975,42.366986875,0.0078394268241069,1,1475844927
67524,"b206674073ef820ddd9c524adbe1f93cbb16afbb9aebf7590f53b87a086b59f9",4,0.141421747479838,476,0,-71.079392725,42.362043125,0.0107997159419206,1,1475500330
67525,"b206674073ef820ddd9c524adbe1f93cbb16afbb9aebf7590f53b87a086b59f9",15,0.156484250423982,3389,1,-71.0796940866667,42.36269466,0.00906931662541879,1,1475500967
67527,"b206674073ef820ddd9c524adbe1f93cbb16afbb9aebf7590f53b87a086b59f9",47,0.150239452002498,17186,1,-71.0797070361702,42.3627254744681,0.00874968934145076,1,1475504793
67529,"b206674073ef820ddd9c524adbe1f93cbb16afbb9aebf7590f53b87a086b59f9",15,0.0889286698365149,5519,1,-71.0796764066667,42.3627430133333,0.0114639309803009,1,1475522692
67533,"b206674073ef820ddd9c524adbe1f93cbb16afbb9aebf7590f53b87a086b59f9",15,0.0892841048450357,5122,1,-71.07970584,42.3626974866667,0.007657777507888,1,1475591601
67534,"b206674073ef820ddd9c524adbe1f93cbb16afbb9aebf7590f53b87a086b59f9",3,0.0431738943615156,779,0,-71.0793237,42.3622021666667,0.0023060613531564,1,1475596982
67535,"b206674073ef820ddd9c524adbe1f93cbb16afbb9aebf7590f53b87a086b59f9",26,0.0866653257425088,14991,1,-71.0797105,42.3626837038462,0.0112951803702823,1,1475599885
67539,"b206674073ef820ddd9c524adbe1f93cbb16afbb9aebf7590f53b87a086b59f9",11,0.0574252744326699,11104,0,-71.0797596,42.3626357545455,0.00522480244049439,1,1475674084
67541,"b206674073ef820ddd9c524adbe1f93cbb16afbb9aebf7590f53b87a086b59f9",4,0.184227646098878,648,0,-71.079787375,42.362550175,0.00174475383111908,1,1475685742
67542,"b206674073ef820ddd9c524adbe1f93cbb16afbb9aebf7590f53b87a086b59f9",11,0.121551725848543,3460,0,-71.0797174454546,42.3626672363636,0.00630446104793219,1,1475686552
67543,"b206674073ef820ddd9c524adbe1f93cbb16afbb9aebf7590f53b87a086b59f9",3,0.0983566832095977,884,0,-71.0796550666667,42.3626112,0.00907425260092724,1,1475690152
67544,"b206674073ef820ddd9c524adbe1f93cbb16afbb9aebf7590f53b87a086b59f9",17,0.0704893103966196,7184,1,-71.0796467352941,42.3626737588235,0.00750223285053858,1,1475691502
67545,"b206674073ef820ddd9c524adbe1f93cbb16afbb9aebf7590f53b87a086b59f9",8,0.150453110331551,1830,0,-71.0798952625,42.3617905875,0.011020409063384,1,1475698870
67547,"b206674073ef820ddd9c524adbe1f93cbb16afbb9aebf7590f53b87a086b59f9",11,0.113146752566525,3256,1,-71.0797630363636,42.3626413181818,0.0136863357728454,1,1475762121
77804,"cd6c59e61c6d1e382e4fb4261f5ea7a94e639de0c59736923c93b33a696e9389",3,0.314341135413174,377,0,-71.0881450666667,42.3596352666667,0.0107862513268762,1,1475523033
77806,"cd6c59e61c6d1e382e4fb4261f5ea7a94e639de0c59736923c93b33a696e9389",4,0.109238732792764,1177,0,-71.0884849,42.3599262,0.00716029153198358,1,1475524195
77813,"cd6c59e61c6d1e382e4fb4261f5ea7a94e639de0c59736923c93b33a696e9389",3,0.133490772162622,354,0,-71.0871811666667,42.3604183333333,0.00663226691795481,1,1475607462
77819,"cd6c59e61c6d1e382e4fb4261f5ea7a94e639de0c59736923c93b33a696e9389",3,0.166814240941112,7417,0,-71.0894714333333,42.3593489,0.00696258610863997,1,1475676143
77820,"cd6c59e61c6d1e382e4fb4261f5ea7a94e639de0c59736923c93b33a696e9389",3,0.089860707356235,983,0,-71.0883108,42.3593118333333,0.00776475889422172,1,1475683706
77837,"cd6c59e61c6d1e382e4fb4261f5ea7a94e639de0c59736923c93b33a696e9389",3,0.195380810458488,1945,0,-71.0896881,42.3591879666667,0.0101159975005625,1,1475763561
77862,"cd6c59e61c6d1e382e4fb4261f5ea7a94e639de0c59736923c93b33a696e9389",3,0.127710717057454,6596,0,-71.0897809333333,42.3593769333333,0.00640048266949698,1,1475848484
77864,"cd6c59e61c6d1e382e4fb4261f5ea7a94e639de0c59736923c93b33a696e9389",3,0.146725633068667,999,0,-71.0897964,42.3593672333333,0.00450084655749043,1,1475861195
79555,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",7,0.174814582006884,27145,0,-71.0702177,42.3576481142857,0.00930903263282738,1,1475303004
79557,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",3,0.13714200654856,322,0,-71.0710562,42.3611536333333,0.00558430503990235,1,1475330708
79567,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",6,0.205913049742061,1055,0,-71.0702281666667,42.35767965,0.00887202449186785,1,1475339594
79569,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",4,0.131265309172438,694,0,-71.070564725,42.35738755,0.00651656776648973,1,1475342356
79571,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",3,0.20448283943138,1702,0,-71.0703082333333,42.3576465,0.00455816007073745,1,1475345033
79573,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",4,0.66251167261228,1944,0,-71.07011255,42.357759625,0.00751088585716191,1,1475348750
79578,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",4,0.290249379949081,386,0,-71.0700889,42.357445475,0.0122932384621607,1,1475354229
79580,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",21,0.0449626003764561,25937,2,-71.0703586,42.3576400952381,0.0109804937377822,1,1475355122
79582,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",3,0.153342796343715,512,0,-71.0706305333333,42.3574019,0.00743776781992857,1,1475381570
79583,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",3,0.134045406844027,527,0,-71.0707078666667,42.3579966,0.00679200727805339,1,1475382348
79585,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",19,0.19528914074188,29049,0,-71.0704754157895,42.3577472157895,0.0102487522840558,1,1475383203
79587,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",5,0.142212112962015,9141,0,-71.0705153,42.35766988,0.012036996533771,1,1475413583
79592,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",4,0.238509012159633,600,0,-71.070820125,42.35763535,0.0108616031525937,1,1475424122
79608,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",4,0.154904052508811,1052,0,-71.0700149,42.357513075,0.00890226629811807,1,1475436153
79612,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",3,0.147203595954715,1611,0,-71.0704651,42.3576831,0.00860222177711846,1,1475442177
79617,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",3,0.290069911804707,417,0,-71.0704757333333,42.3573507,0.0127603601475895,1,1475446278
79619,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",10,0.284282635124174,1557,0,-71.07044399,42.35762684,0.0114525368048981,1,1475446937
79620,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",11,0.079149697131797,11715,1,-71.0703705272727,42.3577308,0.00778457565501683,1,1475449101
79621,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",3,0.104102768883837,607,0,-71.0708008,42.3577155333333,0.00850801640348679,1,1475460937
79622,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",4,0.196039322709797,855,0,-71.07026295,42.35774435,0.00613470658106282,1,1475461678
79623,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",13,0.19857065357144,10968,0,-71.0705503153846,42.3577590384615,0.00858265485718926,1,1475462654
79625,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",4,0.0100028549805079,12607,0,-71.070495675,42.357670825,0.004857396331993,1,1475475012
79633,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",5,0.166348356510687,665,0,-71.07025298,42.357345,0.00808111537441468,1,1475532611
79637,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",3,0.141348139947049,715,0,-71.0701894666667,42.3576421,0.00736964434649622,1,1475535966
79639,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",6,0.092347478789303,1347,0,-71.0700618,42.3574872333333,0.00732831160625849,1,1475537077
79640,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",3,0.0994546242005155,415,0,-71.0705841,42.3574806,0.00136890226393181,1,1475538545
79643,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",8,0.0970125697040995,3142,1,-71.0704670875,42.3575704,0.00987438671839771,1,1475539814
79645,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",4,0.0747990939208771,1201,0,-71.0703848,42.357509975,0.00697666107126841,1,1475545356
79650,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",4,0.138666331636049,415,0,-71.070622775,42.35745315,0.00784088187948777,1,1475549415
79653,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",4,0.180831013052192,3726,0,-71.0705417,42.3579785,0.00656779421928366,1,1475552932
79654,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",3,0.210324580952135,6681,0,-71.0703261,42.3574666,0.00977736706836612,1,1475556820
79656,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",3,0.387704568674144,380,0,-71.0702433666667,42.3577332333333,0.0271804658076052,1,1475576299
79659,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",6,0.222827042314203,844,0,-71.0706073166667,42.3577505666667,0.00890626093217274,1,1475577757
79661,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",10,0.196203219252854,2401,0,-71.07046302,42.35756038,0.0138244118895509,1,1475580156
79673,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",9,0.109708757065568,6931,0,-71.0703852444445,42.3576189,0.00699020283713893,1,1475617102
79674,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",3,0.257269842191961,245,0,-71.0701430333333,42.3573495333333,0.00750308759821623,1,1475624157
79676,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",4,0.282412460547478,635,0,-71.070306175,42.357449125,0.00653174220707602,1,1475624645
79678,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",4,0.146853339954159,528,0,-71.070419625,42.3573953,0.00425169205652479,1,1475626361
79684,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",6,0.220107673925393,3291,0,-71.0700366666667,42.3573731666667,0.00700629945900685,1,1475629724
79686,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",3,0.34078251944728,299,0,-71.0708549666667,42.3576443666667,0.0130137298056567,1,1475633445
79689,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",8,0.0774359355134049,12121,0,-71.0705351375,42.3576290125,0.00621236282828974,1,1475634856
79692,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",8,0.0346994975160139,20692,1,-71.070501475,42.357595425,0.0108514579090883,1,1475648781
79695,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",3,0.108280658445229,861,0,-71.0702900666667,42.3576531333333,0.00967597666215982,1,1475706830
79700,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",11,0.216361772835881,2537,1,-71.0704413272727,42.3574803909091,0.0106312211607698,1,1475709535
79705,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",3,0.313002407886009,299,0,-71.0704061,42.3573326333333,0.00318692825635756,1,1475718302
79708,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",34,0.101578130087517,37808,3,-71.0704640764706,42.3576303147059,0.00761443472167481,1,1475719201
79717,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",4,0.0115023933737014,5773,0,-71.070233925,42.35753985,0.0102341827073013,1,1475791885
79718,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",13,0.206938661855396,3262,1,-71.0706084923077,42.3575356461538,0.0131324698482362,1,1475797779
79721,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",4,0.224133415050693,499,0,-71.070645975,42.35758705,0.0171005976051103,1,1475802689
79725,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",5,0.143629174110619,742,0,-71.0706367,42.35737572,0.00507296851260394,1,1475805005
79728,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",3,0.153431588637915,659,0,-71.0701740333333,42.3573672,0.0140276430988841,1,1475806575
79730,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",3,0.411967029568614,284,0,-71.0705376666667,42.3575097666667,0.0155670025988536,1,1475807640
79738,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",14,0.132196917576256,30698,0,-71.0702831857143,42.3577002285714,0.00901696355590577,1,1475810597
79739,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",3,0.0992358253962948,400,0,-71.0705840666667,42.3574929666667,0.0010787909657551,1,1475841417
79741,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",4,0.268149341786127,503,0,-71.07052995,42.35749305,0.00294656315408975,1,1475842059
79747,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",4,0.152047120430677,840,0,-71.070117875,42.357844875,0.0081906991466999,1,1475871744
79749,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",4,0.273731513621128,566,0,-71.07034425,42.357526225,0.00551762694396992,1,1475873556
79751,"cf4230c565dcfeb1aef2dd232588b7e421d3bd157a369c5cf4de00727992b4e4",6,0.284326983847148,675,0,-71.0704835,42.3575686,0.0159214441515704,1,1475874387
96239,"f4f3b8a89f23b31a57dcb05c3b9ba6ed35ebf7cae0d82c0e42e7ba36ea4e3705",3,0.0929899640689196,528,0,-71.0876671333333,42.3636053,0.00699107776175278,1,1475525402
1867,"07ca1414d19837cfedddfd2b558301e2593eb339ab5a53b8546a53cfc3bdde64",5,0.031322789409186,4391,0,-71.08727092,42.36961604,0.0129795284440826,1,1475880761
6871,"158605d4f18c55b00ca68a311fa1d6496e618e476c733570c90b226f6f865eca",7,0.209311715761745,5424,0,-71.0750597571429,42.3688321714286,0.00279092118158602,1,1475509109
6882,"158605d4f18c55b00ca68a311fa1d6496e618e476c733570c90b226f6f865eca",3,0.163491596552869,475,0,-71.0753581666667,42.3684714,0.00608082003674495,1,1475761580
14829,"2a953076ba17bdbb5755981e81fdd053b4ef243d23bdf78cef73182c69558a28",3,0.123868425533372,662,0,-71.0712032666667,42.3558065333333,0.00728069848790748,1,1475687960
14840,"2a953076ba17bdbb5755981e81fdd053b4ef243d23bdf78cef73182c69558a28",4,0.123871558410157,1049,0,-71.072050375,42.35663895,0.00102455457062771,1,1475767527
75323,"aea18354cabee46715634190322a38192f5aa163f6beeb9729a4678c6c0c3d2b",3,0.874567458995123,320,0,-71.0708503333333,42.3609387333333,0.0189842753889325,1,1475873512
86295,"c5e4f20ef6731acdc174c76971913a9f70a57f549da1aed902306fdb011fc218",3,0.343122100037146,248,0,-71.0712417666667,42.3679170666667,0.00983559573517342,1,1475350874
86297,"c5e4f20ef6731acdc174c76971913a9f70a57f549da1aed902306fdb011fc218",3,0.374615938608424,195,0,-71.0707156666667,42.3679261333333,0.00629274245286314,1,1475351758
103523,"f21ca1fd4d12d30b85200674437d3a48b4a60604b52f1dfd75a480d72d6cffe2",7,0.217176703614934,2955,0,-71.0703773714286,42.3629747571429,0.0124069252346988,1,1475510329
103557,"f21ca1fd4d12d30b85200674437d3a48b4a60604b52f1dfd75a480d72d6cffe2",3,0.219863297941102,429,0,-71.0934664,42.3636558333333,0.00423167686688149,1,1475757795
5697,"0ef0720bf2a90d4c7dc530cd85ed6586a54c7d057f36802f0e0e1c6b0cadc2b7",3,0.140676090362287,1912,0,-71.0851075,42.3664485666667,0.00328919662479431,1,1475584144
5712,"0ef0720bf2a90d4c7dc530cd85ed6586a54c7d057f36802f0e0e1c6b0cadc2b7",3,0.134371798844452,1259,0,-71.0847661,42.3662717,0.00714619497415775,1,1475673763
5713,"0ef0720bf2a90d4c7dc530cd85ed6586a54c7d057f36802f0e0e1c6b0cadc2b7",3,0.30386744276454,307,0,-71.0849176,42.3666105,0.0107972712630824,1,1475675485
11491,"1f30c7cbd153ee8c748333dc23167f51dd84e2d45768ccf61d550503f4909d29",5,0.0429555637939374,2679,0,-71.07613762,42.36767252,0.009884968237221,1,1475883380
36530,"621a2c5d881973fbd05d4df4e69063fc15dec68387c397c666930cebbd1e7acc",5,0.0989743749388196,7222,0,-71.0875899,42.36501576,0.00444427922903337,1,1475506816
36531,"621a2c5d881973fbd05d4df4e69063fc15dec68387c397c666930cebbd1e7acc",3,0.143462900750479,483,0,-71.0872895,42.3651754333333,0.00460191026647773,1,1475514161
36533,"621a2c5d881973fbd05d4df4e69063fc15dec68387c397c666930cebbd1e7acc",4,0.16287627201243,385,0,-71.08742205,42.365073175,0.00645099996103084,1,1475531024
36536,"621a2c5d881973fbd05d4df4e69063fc15dec68387c397c666930cebbd1e7acc",5,0.195053990744864,987,0,-71.08745254,42.36505752,0.00936905078573335,1,1475538604
36540,"621a2c5d881973fbd05d4df4e69063fc15dec68387c397c666930cebbd1e7acc",6,0.0531897728918627,32400,0,-71.0876309166667,42.3649568,0.00772085993931788,1,1475593801
36544,"621a2c5d881973fbd05d4df4e69063fc15dec68387c397c666930cebbd1e7acc",4,0.0398610100542453,31194,0,-71.087659125,42.365031975,0.00757127276514724,1,1475680231
36552,"621a2c5d881973fbd05d4df4e69063fc15dec68387c397c666930cebbd1e7acc",7,0.0381807224109118,32417,0,-71.0876994714286,42.3649713714286,0.0109203450541568,1,1475767200
36557,"621a2c5d881973fbd05d4df4e69063fc15dec68387c397c666930cebbd1e7acc",10,0.108397026258596,4289,1,-71.08745826,42.36502169,0.00999106922055743,1,1475851835
36559,"621a2c5d881973fbd05d4df4e69063fc15dec68387c397c666930cebbd1e7acc",25,0.134126547400606,22278,0,-71.08751828,42.365000924,0.00826123385935241,1,1475861400
